브랜드명,지점명,시도명,시군구명,주소
이디야,인천성모병원점,인천광역시,부평구,인천 부평구 육동로 5 (부평동)
이디야,인천청천동점,인천광역시,부평구,인천 부평구 세월천로 34 (청천동)
이디야,강진점,전라남도,강진군,전남 강진군 강진읍 영랑로 5 (평동리)
이디야,고흥군청점,전라남도,고흥군,전남 고흥군 고흥읍 고흥군청로 26 (남계리)
이디야,고흥녹동점,전라남도,고흥군,전남 고흥군 도양읍 녹동신항1길 32 
이디야,고흥점,전라남도,고흥군,"전남 고흥군 고흥읍 봉동주공길 11-2 (남계리, 제조업소)"
이디야,곡성점,전라남도,곡성군,전남 곡성군 곡성읍 곡성로 817 (읍내리)
이디야,광양덕례점,전라남도,광양시,전남 광양시 광양읍 대림오성로 59 (덕례리)
이디야,광양마동점 ,전라남도,광양시,전남 광양시 사동로 180 (마동)
이디야,광양시청점,전라남도,광양시,전남 광양시 중마중앙로 149 (중동)
이디야,광양중동점,전라남도,광양시,전남 광양시 광장로 103 (중동)
